protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,194.3106404585712,109.48047614680172,0.4031239790790157,-5.409256214038129,0,1,8,189.69925491031688,114.50127744676213,183.55500535849194,113.9341159496706,3480,188.75181579589844,111.30204772949219,188.2982940673828,111.70423126220703,0.9176912307739258,1,3.128283657529921,8.39868001639843,25,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_4_s_092_v3d.jpg,193.9075164794922,114.88973236083984,198.5817764154506,-10.39652293970103,1,17.36436630828921,17.36436630828921,1,17.36436630828921,26.96976413489472,-12.000000000000002,198.5817764154506,-6.062368000735384,189.59170940956903,114.49135016977002,4.334154938965642,11.295804433220868,1,0.0,0,0,0.29948843382695567,1.0,193.1583709716797,-10.300738334655762,1,1,6,18,1,94.9486730582466,212.75181579589844,127.30204772949219,198.73129272460938,123.78851318359375,1,202.98753356933594,125.2695541381836,208.0830535888672,-20.392183303833008,0.7996227145195007,0.049020424485206604,56.259803771972656,73.33741760253906,1,207.9663848876953,-20.365522384643555,13.69130476289939,57.26531219482422,74.33194732666016,0.29948843382695567,207.9663848876953,-20.365522384643555,204.72896280149885,-7.906523916549862,3.2374220861964504,-12.458998468093693,0.0,0,14.0,16.488757375361768,-0.03572528064250946,0.757887065410614,-0.03588363528251648,0.07448536157608032,-0.028702544048428535,-0.330173478912532,0.0,94.94372247843923,94.94372247843923,67.97395834354451,0.7948270440101624,-0.054816074669361115,0.01792923247234049,1.0,195.92534303682731,-4.518244703445355,1,1,2,131.06796867566024,0.19684236373050087,2.6564333786232908,16.606479242878596,188.2982940673828,111.70423126220703,1.9863022907752852,17.36436630828921,0.0,0,6.450642860824103,33.89883413910866
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,180.18099569878396,122.6400018364633,0.59424948296365,-5.410840448692952,0,1,8,188.68884305009567,128.46476798003224,182.22940559318437,128.29478007383602,3718,188.75181579589844,127.30204772949219,182.85130310058594,127.32068634033203,0.874671995639801,1,5.948596091551451,8.468858897686005,26,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_4_s_017_v3d.jpg,179.5867462158203,128.05084228515625,213.00349229203323,2.6538941632092525,1,19.44991710483128,19.44991710483128,1,19.44991710483128,137.41629204435662,12.000000000000002,213.00349229203323,-6.206183089555039,188.4093159176481,128.86523333455574,8.860077252764302,11.357369784551308,1,0.0,0,0,0.15072318220019262,1.0,207.56094360351562,2.5595080852508545,1,1,6,18,1,94.94694035131195,196.75181579589844,143.3020477294922,184.96221923828125,135.6884002685547,1,190.18984985351562,136.48194885253906,220.42430114746094,-8.67928409576416,0.8411633968353271,0.0014086812734603882,40.83320617675781,106.19694519042969,1,220.31060791015625,-8.652254104614258,13.461906525846395,41.83857345581055,107.19164276123047,0.15072318220019262,220.31060791015625,-8.652254104614258,218.33246979413428,-7.804876340185357,1.9781381160219613,-0.8473777644289007,0.0,1,14.0,18.643923736444776,-0.0358123779296875,0.7579637169837952,-0.03562271222472191,0.07520556449890137,-0.028494175523519516,-0.332556948128602,0.0,94.94133900922316,94.94133900922316,42.47495303513347,0.7952636480331421,-0.05448656901717186,0.033642961920601726,1.0,211.97635930391115,-0.5297291157520452,1,1,2,115.0169524085764,0.29519970011903934,1.0271329881220765,18.691953387847484,182.85130310058594,127.32068634033203,16.53914688850253,19.44991710483128,0.0,0,3.3452143963627785,28.61559996381402
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,177.37865441374944,119.42775057866584,0.785942011405693,-5.405409821724784,0,1,8,188.10750795345095,128.83737413786062,182.22940559318437,128.29478007383602,3718,188.75181579589844,127.30204772949219,182.03749084472656,127.32404327392578,0.9045497179031372,1,6.255819530960314,8.859911002218723,27,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_4_s_065_v3d.jpg,176.59271240234375,124.83316040039062,213.00349229203323,5.931012692478867,1,4.3951922810941815,4.3951922810941815,1,4.3951922810941815,-132.9379999799874,12.000000000000002,213.00349229203323,-6.483425412635271,188.68538458498492,128.89071659615607,12.755253145218953,10.374655433300841,1,0.0,0,0,0.31826073788467496,1.0,204.619873046875,5.645246505737305,1,1,6,18,1,94.94497987357676,196.75181579589844,135.3020477294922,180.32139587402344,133.71168518066406,1,185.50750732421875,135.01632690429688,219.39527893066406,-3.8820483684539795,0.840000331401825,0.06873145699501038,37.16816329956055,113.67453002929688,1,219.27658081054688,-3.8539435863494873,13.432095502024023,38.173763275146484,114.66899108886719,0.31826073788467496,219.27658081054688,-3.8539435863494873,219.25392635039896,-4.6082951951255575,0.022654460147933264,0.7543516087760702,0.0,0,4.077690314596134,4.077533965037479,-0.03570806235074997,0.7581837177276611,-0.03654336556792259,0.07727561891078949,-0.029230155050754547,-0.3312729259254925,0.0,94.94262303142627,94.94262303142627,132.11937698858634,0.7965124845504761,-0.05576463043689728,0.08478961705744728,1.0,212.0545051459762,0.2803294525984533,1,1,2,114.93880656651135,0.2956785618152374,0.9489871460570214,3.6370085633665203,182.03749084472656,127.32404327392578,0.8138191794189159,4.3951922810941815,0.0,0,5.987496119105829,30.87362926453352
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,186.3047473115328,145.8462737802481,0.9779345673921784,-5.392922997095653,0,1,8,187.04592752434363,142.7970677946905,180.1555225007334,150.76184690872154,3956,188.75181579589844,143.3020477294922,180.8560333251953,149.82073974609375,0.8879929780960083,1,9.36198471893534,9.48679680004716,28,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_4_s_053_v3d.jpg,185.32681274414062,151.23919677734375,235.5660737765258,-5.193275043614824,1,20.0,27.813005337818996,1,20.0,71.69777274227039,-12.000000000000002,235.5660737765258,-5.939259523725433,186.06963923249933,151.30776537626917,0.7459844801106229,10.494945613565312,1,0.0,0,0,0.49538820189507815,1.0,230.10609436035156,-5.671368598937988,1,1,6,18,1,94.9441549681519,212.75181579589844,151.3020477294922,192.61048889160156,156.32627868652344,1,201.14605712890625,154.1939697265625,237.0542755126953,-21.217145919799805,0.731481671333313,0.3178374171257019,32.98169708251953,150.32046508789062,1,236.93719482421875,-21.1896915435791,16.0550712788127,33.98725891113281,151.31494140625,0.49538820189507815,236.93719482421875,-21.1896915435791,236.93719482421875,-8.106650056852311,0.0,-13.08304148672679,0.0,1,14.0,26.337964910793477,-0.03616748005151749,0.7582495808601379,-0.036490295082330704,0.07789529114961624,-0.02918810211122036,-0.3310301874056926,0.0,94.94286576994607,94.94286576994607,23.24509302767569,0.7968887686729431,-0.05568932741880417,0.007770738510389422,1.0,234.56456182223062,-0.6110416615432157,1,1,2,92.42874989025694,0.433615573390746,1.0015119542951822,19.241750419139862,180.8560333251953,149.82073974609375,22.527698374030837,27.813005337818996,0.0,0,4.6904039231571035,30.56961204856634
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,177.98981241195315,146.66287516243287,1.1699576756250227,-5.373349202801507,0,1,8,186.01536674553708,151.3459283508589,180.0106993964014,152.33076387231804,4075,188.75181579589844,151.3020477294922,180.78378295898438,151.30755615234375,0.9956338405609131,1,5.231724509312395,7.868423126637936,29,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_4_s_024_v3d.jpg,176.81985473632812,152.03622436523438,237.141660705327,3.204409955974935,1,8.544213686615285,8.544213686615285,1,8.544213686615285,174.64751138487884,12.000000000000002,235.61234388434156,-6.165482756606365,186.29065178382825,151.3746333516195,9.493876941704746,10.325572152214264,1,0.0,0,0,0.22097490867787317,1.0,231.6835174560547,2.533306837081909,1,1,6,18,1,94.94370374877987,188.75181579589844,159.3020477294922,181.19570922851562,157.58721923828125,1,184.19439697265625,157.44754028320312,241.8522186279297,-4.63630485534668,0.9131841659545898,0.047043733298778534,42.4351806640625,116.3086166381836,1,241.7358856201172,-4.608842849731445,9.063874556367008,43.44071578979492,117.30315399169922,0.22097490867787317,241.7358856201172,-4.608842849731445,241.32770588206986,-4.608842849731445,0.40817973804732866,0.0,0.0,1,8.610753296177174,8.610676591686062,-0.03634502738714218,0.7580339908599854,-0.035233836621046066,0.0758667066693306,-0.028182754293084145,-0.3392805489949655,0.0,94.9346154083568,94.9346154083568,79.71289597652203,0.7956613302230835,-0.05403769016265869,0.05246688046249656,1.0,236.05172508882728,-0.6757607452614494,1,1,2,90.94158662366027,0.4427286049423551,1.08993561649973,7.786179695755299,180.78378295898438,151.30755615234375,1.488570838526598,8.544213686615285,0.0,0,4.030345434184017,28.980759903788567
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,178.89849824138366,148.63663851523492,1.3617398185321128,-5.346668369530702,0,1,8,185.9552364274264,153.5267149521108,179.83854411597372,154.19577941028462,4075,188.75181579589844,151.3020477294922,180.78463745117188,151.63919067382812,0.9623147249221802,1,5.504347524852596,9.183770045638084,30,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_3_s_020_v3d.jpg,177.53675842285156,153.98330688476562,239.01460501774952,2.31157131647766,1,2.0748689678182224,2.0748689678182224,1,2.0748689678182224,69.78660656255896,-12.000000000000002,237.7903865064731,-5.924458484026198,185.85044886571845,153.5213014104218,8.326517749824342,10.165441630650898,1,0.0,0,0,0.22304652761307275,1.0,233.56539916992188,1.4470454454421997,1,1,6,18,1,94.94052282829777,188.75181579589844,159.3020477294922,182.64151000976562,160.42755126953125,1,186.2179718017578,159.67904663085938,243.88827514648438,-6.85642671585083,0.8779153227806091,0.036366403102874756,60.56841278076172,73.27079772949219,1,243.7714385986328,-6.828495025634766,10.3037992242879,61.57396697998047,74.26531982421875,0.22304652761307275,243.7714385986328,-6.828495025634766,243.51714240834502,-6.828495025634766,0.2542961902877998,0.0,0.0,1,2.1816154233402574,2.1813227514074742,-0.035733871161937714,0.758083164691925,-0.036957789212465286,0.07632960379123688,-0.029561910778284073,-0.3325737567972626,0.0,94.94132220055451,94.94132220055451,25.154715637995547,0.79593425989151,-0.0563596747815609,0.051631393240825156,1.0,236.38187715263985,-0.7070944452882848,1,1,2,90.61143455984771,0.44475170909099243,2.632727865109672,1.3167858031262973,180.78463745117188,151.63919067382812,0.331635622328285,2.0748689678182224,0.0,0,4.005446166531623,31.436603982001543
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,183.1206806092649,153.88660689890074,1.553007879772704,-5.31287125051333,0,1,8,185.5552365118785,159.56756096009588,179.3951754517696,158.99893993916274,4194,188.75181579589844,159.3020477294922,180.76416015625,159.3018035888672,0.9982593059539795,1,4.7984413746366394,7.947167381644249,31,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_3_s_013_v3d.jpg,181.5676727294922,159.19947814941406,243.83818531028857,-2.181733254887692,1,6.592170568911589,6.592170568911589,1,6.592170568911589,52.30413294031491,-12.000000000000002,243.83818531028857,-6.065707066120008,185.43520443289577,159.5564810758821,3.883973811232328,10.735761990621967,1,0.0,0,0,0.1291348591090538,1.0,238.40505981445312,-3.239824056625366,1,1,6,18,1,94.94080259924948,188.75181579589844,175.3020477294922,186.10360717773438,166.33522033691406,1,189.47015380859375,166.7821807861328,250.66241455078125,-10.7477388381958,0.9158106446266174,0.010921314358711243,45.124244689941406,113.8770751953125,1,250.54664611816406,-10.721332550048828,10.859475242050959,46.12964630126953,114.87174987792969,0.1291348591090538,250.54664611816406,-10.721332550048828,249.04842703538836,-7.628779583649947,1.4982190827757016,-3.0925529663988813,0.0,0,6.549061314084072,6.54896011777902,-0.036407023668289185,0.7581340074539185,-0.035288531333208084,0.07680781930685043,-0.028226559981703758,-0.3344231105563229,0.0,94.93947284679544,94.93947284679544,42.63533990648053,0.796235978603363,-0.05405016243457794,0.01833163081406863,1.0,244.01393397761402,-1.3910276479448473,1,1,2,82.97937773487354,0.4915193883444138,0.17574866732545047,5.834036561457671,180.76416015625,159.3018035888672,7.662640276388469,6.592170568911589,1.0704697074768799,0,0.8100018215519993,28.92296528443694
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,184.34289860513323,167.9224069329138,1.7434875943910444,-5.271959522164337,0,1,8,184.5189876559231,173.1884855001629,178.1229708375748,172.78115659293957,4431,180.75181579589844,175.3020477294922,180.7508544921875,175.16648864746094,0.9848484992980957,1,4.255740122512769,11.94353075698018,32,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_4_s_073_v3d.jpg,182.5994110107422,173.19436645507812,257.6789945522376,-4.495470944641447,1,14.032867938130446,14.032867938130446,1,14.032867938130446,85.78363898314278,12.000000000000002,257.49842381336856,-6.2220412912420295,184.335269737788,173.17326116581052,1.7359870257280627,11.034903267203173,1,0.0,0,0,0.12502117096359006,1.0,252.26910400390625,-5.746995449066162,1,1,6,18,1,94.94033718589057,204.75181579589844,175.3020477294922,184.83473205566406,181.0522918701172,1,186.71856689453125,180.47412109375,264.54931640625,-9.266322135925293,0.9580026865005493,0.023239977657794952,48.96945571899414,147.90786743164062,1,264.43548583984375,-9.238675117492676,8.25518990362131,49.97503662109375,148.90232849121094,0.12502117096359006,264.43548583984375,-9.238675117492676,262.6860402536683,-7.778326223331953,1.7494455861754439,-1.4603488941607228,0.0,1,13.660285392980235,13.660238503080011,-0.035791851580142975,0.7582057118415833,-0.036504827439785004,0.07748214155435562,-0.029199454933404922,-0.33911875888900084,0.0,94.93477719846277,94.93477719846277,9.151138215319987,0.796630322933197,-0.05582055076956749,0.026464618969182178,1.0,259.8126817477912,-2.836011365287224,1,1,2,67.18062996469635,0.5883308751121178,2.133687195553591,13.274662226288862,180.7508544921875,175.16648864746094,15.86469063830316,14.032867938130446,1.8318227001727134,0,2.703040351896327,34.96079659089446
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,172.62072443931973,177.90822576569545,1.9329040047494315,-5.223945865163937,0,1,8,182.57461524997328,184.22941422920425,177.11274758498226,183.72524182935894,4550,180.75181579589844,183.3020477294922,180.7314453125,183.3061065673828,0.9970344305038452,1,2.0614976247338777,12.5172920525074,33,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_2_5_s_010_v3d.jpg,170.6878204345703,183.13217163085938,268.66960657714736,6.452241559988968,1,15.512767701675005,15.512767701675005,1,15.512767701675005,140.16185648419594,12.000000000000002,268.66960657714736,-6.442564836984552,183.5280389770643,184.31742257324345,12.894806396973514,8.76016072302108,1,0.0,0,0,0.39905877236878834,1.0,263.29010009765625,5.007688999176025,1,1,6,18,1,94.93839119562692,188.75181579589844,191.3020477294922,175.74073791503906,187.96592712402344,1,181.16738891601562,187.82736206054688,272.3816833496094,-4.414531230926514,0.7953618764877319,0.0879448801279068,24.9631404876709,104.83625793457031,1,272.2650146484375,-4.387101173400879,11.42008362889649,25.96860694885254,105.83087921142578,0.39905877236878834,272.2650146484375,-4.387101173400879,272.2650146484375,-4.434117862576051,0.0,0.04701668917517221,0.0,0,14.0,15.021746285541004,-0.03618399053812027,0.758072018623352,-0.03631484881043434,0.07622479647397995,-0.02904806286096573,-0.33245604275578566,0.0,94.94143991459597,94.94143991459597,45.220416569599955,0.7958760261535645,-0.05545782297849655,0.05516663386046936,1.0,267.91962608448546,-3.5648529943884664,1,1,2,59.073685628002096,0.6380085676606322,0.7499804926619049,14.754695683051652,180.7314453125,183.3061065673828,8.139641060794355,15.512767701675005,0.0,0,10.045130862796738,35.48920713365078
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,167.92186998287858,176.78887912863837,2.1209819213551357,-5.1688540256585105,0,1,8,182.2497782389069,184.1994292743366,177.11274758498226,183.72524182935894,4550,180.75181579589844,183.3020477294922,180.72389221191406,183.305908203125,0.9962018132209778,1,1.7682500027063954,11.313327122479677,34,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_2_5_s_060_v3d.jpg,165.80088806152344,181.95773315429688,268.66960657714736,11.42643675213103,1,5.026073393213037,5.026073393213037,1,5.026073393213037,-166.4868111964847,12.000000000000002,268.66960657714736,-5.5213437654193385,182.61071772999045,184.23274676582122,16.963079331757395,8.681517406659891,1,0.0,0,0,0.34560333732881343,1.0,262.6073913574219,9.789538383483887,1,1,6,18,1,94.93945825260218,188.75181579589844,191.3020477294922,172.9989471435547,188.47872924804688,1,178.6079864501953,188.1339111328125,272.92218017578125,-1.894140362739563,0.7997738122940063,0.06836676597595215,25.151857376098633,109.72957611083984,1,272.8047180175781,-1.8665261268615723,14.151948229973053,26.157405853271484,110.72410583496094,0.34560333732881343,272.8047180175781,-1.8665261268615723,272.8047180175781,-3.6010982588267964,0.0,1.734572131965224,0.0,0,4.624129658240438,4.623987521755994,-0.036255963146686554,0.7580921053886414,-0.036002017557621,0.07641375809907913,-0.028797216713428497,-0.33333305505347116,0.0,94.9405629022983,94.9405629022983,98.572625901217,0.7959923148155212,-0.05503242462873459,0.042310443383761366,1.0,267.92012281774134,-3.5573136354692676,1,1,2,59.07318889474621,0.638011611540168,0.7494837594060186,4.267981287824395,180.72389221191406,183.305908203125,0.007555704920129353,5.026073393213037,0.0,0,14.983778856979255,34.017876256257296
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,178.87180795994186,189.8009349522856,2.30744638767625,-5.106718856308174,0,1,8,181.75841943867815,195.38710530395485,176.08461274143394,194.8633693011323,4788,180.75181579589844,199.3020477294922,180.53158569335938,194.09861755371094,0.8400972485542297,1,1.7791351048139974,12.216271366924047,35,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_5_s_023_v3d.jpg,176.56436157226562,194.90765380859375,279.8550857726933,-0.48178839575633486,1,16.839026307035496,16.839026307035496,1,16.839026307035496,50.267950694847116,-12.000000000000002,279.8550857726933,-5.1949861002795625,181.25760679805384,195.3408764448203,4.713197704523224,8.333856597772565,1,0.0,0,0,0.432967186140533,1.0,274.5578918457031,-2.310072660446167,1,1,6,18,1,94.9398448786618,188.75181579589844,191.3020477294922,181.1959228515625,199.67086791992188,1,185.55276489257812,197.0147247314453,281.1270446777344,-9.625816345214844,0.7765451669692993,0.09398868680000305,35.748046875,74.95230102539062,1,281.00701904296875,-9.597614288330078,9.18832041032991,36.75365447998047,75.94676971435547,0.432967186140533,281.00701904296875,-9.597614288330078,281.00701904296875,-7.259381957411442,0.0,-2.338232330918636,0.0,0,14.0,16.241904202472657,-0.03611629456281662,0.7582483291625977,-0.035499513149261475,0.07788315415382385,-0.028395265340805054,-0.33419464606467125,0.0,94.9397013112871,94.9397013112871,44.67175061643997,0.7968865036964417,-0.05434612184762955,0.014859988787733092,1.0,278.68481938907297,-4.357853859608944,1,1,2,48.30849232341458,0.7039754648046052,1.1702663836203442,16.0807779778729,180.53158569335938,194.09861755371094,10.79442249142138,16.839026307035496,0.0,0,4.048877238038082,34.82579020783305
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,172.02684370467003,198.95887362398884,2.492023148029402,-5.037586336948669,0,1,8,180.77846855373315,205.03433516066914,175.1933435849034,204.5187851635464,4907,180.75181579589844,207.3020477294922,178.45640563964844,206.77769470214844,0.827019453048706,1,2.903666418140085,11.372711975127459,36,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_2_5_s_083_v3d.jpg,169.53482055664062,203.9964599609375,289.5515498800646,5.682579210064787,1,11.490032383123895,11.490032383123895,1,11.490032383123895,127.71938552821464,12.000000000000002,289.5515498800646,-5.733704916963606,180.90277588853726,205.04580968388183,11.4162841270284,8.876847505571325,1,0.0,0,0,0.1860169062698511,1.0,284.3062438964844,3.664144992828369,1,1,6,18,1,94.93979463941879,188.75181579589844,207.3020477294922,172.61659240722656,210.74537658691406,1,177.04788208007812,209.520263671875,294.36138916015625,-2.306408166885376,0.8319025635719299,0.01583343744277954,54.45606994628906,109.06822204589844,1,294.24658203125,-2.27831768989563,9.242251151773809,55.46150207519531,110.06287384033203,0.1860169062698511,294.24658203125,-2.27831768989563,294.24658203125,-4.076777021618351,0.0,1.7984593317227215,0.0,0,11.320886325210786,11.320829792473983,-0.03577706217765808,0.758008599281311,-0.03613801673054695,0.07562796771526337,-0.028906194493174553,-0.336872667188698,0.0,94.93702329016307,94.93702329016307,32.782362238051576,0.7955113649368286,-0.055269282311201096,0.021977426030170062,1.0,291.5009661019189,-3.456880482555859,1,1,2,35.49234561056866,0.7825101838818831,1.9494162218542783,10.732023783842584,178.45640563964844,206.77769470214844,12.847776834586975,11.490032383123895,1.3577444514630805,0,9.345049335293323,34.675586968660355
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,169.76672427385745,207.1450843257113,2.6744391176074576,-4.961513574679329,0,1,8,179.98192348542796,213.29641066923784,174.43040411745426,212.78396272757874,5026,180.75181579589844,215.3020477294922,174.86859130859375,215.15684509277344,0.8623374700546265,1,5.441266598405583,11.758951935917139,37,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_5_s_079_v3d.jpg,167.09228515625,212.10659790039062,297.85186534370666,7.369315639725104,1,8.469965559500132,8.469965559500132,1,8.469965559500132,106.7607587906891,-12.000000000000002,297.85186534370666,-5.644844702475805,180.05135238041078,213.3028194903132,13.014160342200912,9.640302932987932,1,0.0,0,0,0.17860407475638637,1.0,292.66552734375,5.162245273590088,1,1,6,18,1,94.93882467251538,188.75181579589844,215.3020477294922,168.93777465820312,219.4900360107422,1,172.37600708007812,218.91749572753906,304.14825439453125,1.4819246530532837,0.8987985849380493,0.03737527132034302,35.78178405761719,224.3896484375,1,304.0337219238281,1.5083093643188477,8.518611702474965,36.78751754760742,225.3839874267578,0.17860407475638637,304.0337219238281,1.5083093643188477,303.3341877548668,-4.000147979127767,0.6995341689613364,5.508457343446615,0.0,1,8.456470076016235,8.456393551831486,-0.03597559034824371,0.7581786513328552,-0.037387508898973465,0.07722803205251694,-0.029905663803219795,-0.33805292921336155,0.0,94.93584302813841,94.93584302813841,11.824915762550692,0.7964699864387512,-0.057040587067604065,0.014421522384185374,1.0,300.17442571735603,-0.654440252646745,1,1,2,26.818885995131524,0.8356593658933312,2.3225603736493667,7.7117869081672765,174.86859130859375,215.15684509277344,9.114964231571756,8.469965559500132,0.6449986720716243,0,8.353139847363893,36.158973816782236
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,183.35945825409755,216.9604662509474,2.854422853706933,-4.878568783232278,0,1,8,179.46795020655972,221.74330409321064,173.65293604108987,221.2065335548596,5145,180.75181579589844,223.3020477294922,173.19322204589844,223.23782348632812,0.9508638381958008,1,6.450255941170085,11.353605426847935,38,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_5_s_046_v3d.jpg,180.50503540039062,221.8390350341797,306.3102431994381,-6.881229813853905,1,16.57172898869791,16.57172898869791,1,16.57172898869791,35.96504613707101,-12.000000000000002,306.3102431994381,-5.611872788907184,179.2410519711713,221.72235964071325,1.2693570249467336,10.091112014869834,1,0.0,0,0,0.43718999953126897,1.0,301.1899719238281,-9.275145530700684,1,1,6,18,1,94.9377810943154,204.75181579589844,223.3020477294922,186.37985229492188,228.7605743408203,1,193.36827087402344,227.87342834472656,311.1367492675781,-20.244674682617188,0.8123815655708313,0.13778400421142578,42.20480728149414,195.27981567382812,1,311.0199279785156,-20.21794319152832,14.143869853633216,43.21028518676758,196.2744140625,0.43718999953126897,311.0199279785156,-20.21794319152832,311.0199279785156,-7.683236288133778,0.0,-12.534706903394541,0.0,0,14.0,15.922660898060593,-0.03675214573740959,0.7580991983413696,-0.03534244745969772,0.0764801874756813,-0.02826986089348793,-0.3306812341082137,0.0,94.94321472324356,94.94321472324356,58.97816858617254,0.7960404753684998,-0.054072581231594086,0.025534501927359638,1.0,308.3751895250767,0.27105795559622,1,1,2,18.618122187410876,0.8859119649224066,2.064946325638573,15.81362979035654,173.19322204589844,223.23782348632812,8.252822181743767,16.57172898869791,0.0,0,7.444408886190637,35.64735036343336
