frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
10,10,-77.41057586669922,4.6642866134643555,-85.05895885281062,-1.7779364265864626,10.0,-81.08911895751953,2.172773838043213,4.442894909978023,-83.048583984375,6.282179355621338,5.86555303957796,-85.42791748046875,7.1946587562561035,-83.048583984375,6.282179355621338
11,11,-80.71418762207031,4.9646830558776855,-83.21492393338448,-4.717585165013263,10.0,-84.30260467529297,-0.48778367042541504,6.527337156092186,-87.23287200927734,3.9497087001800537,6.59722813632669,-88.27560424804688,4.097651481628418,-87.23287200927734,3.9497087001800537
12,12,-84.01985931396484,5.2652668952941895,-80.44777256701589,-4.074979154584348,10.0,-82.34675598144531,0.2864975929260254,5.252372656951478,-87.79035186767578,1.7617419958114624,5.146970061976763,-88.7016830444336,2.0311107635498047,-87.79035186767578,1.7617419958114624
13,13,-87.32689666748047,5.565974712371826,-79.00352175701782,0.023283118941696657,10.0,-85.4964828491211,3.0140013694763184,3.140538598599008,-87.33561706542969,0.6851829290390015,4.88079957359341,-89.29249572753906,1.8913592100143433,-87.33561706542969,0.6851829290390015
14,14,-90.52931213378906,5.903904438018799,-80.53397808105042,6.209350299282813,10.0,-82.00958251953125,4.386717796325684,8.653764961321379,-87.21353912353516,0.8943558931350708,6.00748926583102,-88.06695556640625,2.488776206970215,-87.21353912353516,0.8943558931350708
15,15,-93.73101806640625,6.241759300231934,-85.76161455636469,12.2823393795072,10.0,-86.61022186279297,14.664772033691406,11.029636534420058,-88.99683380126953,5.0534892082214355,4.881033340168322,-88.6129150390625,6.2756876945495605,-88.99683380126953,5.0534892082214355
16,16,-97.24320983886719,6.612377643585205,-94.24811007042507,16.153309326449197,10.0,-93.07698059082031,15.244413375854492,9.584858216502475,-92.58399963378906,9.503204345703125,5.483166854727486,-91.55109405517578,9.97362995147705,-92.58399963378906,9.503204345703125
17,17,-100.48795318603516,6.946656227111816,-103.57522903360399,16.458161252133785,10.0,-96.77896118164062,15.383868217468262,9.21646178632978,-96.13099670410156,13.292308807373047,7.697426612501036,-94.98411560058594,12.930779457092285,-96.13099670410156,13.292308807373047
18,18,-103.73233032226562,7.28089714050293,-111.75980830258266,13.244083979394118,10.0,-107.84480285644531,9.764968872070312,4.8044815237395255,-103.93761444091797,13.430439949035645,6.152968253074877,-103.73220825195312,12.852774620056152,-103.93761444091797,13.430439949035645
19,19,-107.29228973388672,7.647648811340332,-117.29011132465182,7.856367375994283,10.0,-112.5264892578125,2.5047097206115723,7.338028832541532,-111.15010833740234,10.488824844360352,4.791142413687848,-110.42952728271484,9.3607816696167,-111.15010833740234,10.488824844360352
20,20,-110.61548614501953,7.9523024559021,-118.88484136773462,2.329334894146604,10.0,-114.2530517578125,-3.265167236328125,11.792519233966827,-115.45215606689453,5.3362016677856445,5.498850722355886,-114.7276382446289,3.881744384765625,-115.45215606689453,5.3362016677856445
21,21,-113.93445587158203,8.25656795501709,-117.41600091461356,-1.1178037099715876,10.0,-116.3719253540039,-2.283555030822754,10.818292380702575,-116.76113891601562,1.151362419128418,7.646834818466488,-117.8695297241211,0.6171097755432129,-116.76113891601562,1.151362419128418
22,22,-117.24945068359375,8.560468673706055,-114.6551476049914,-1.0971496422326297,10.0,-117.7877197265625,-1.561406135559082,10.136176952729992,-118.1494140625,-1.0719459056854248,9.674365339010404,-119.99964141845703,-1.2496598958969116,-118.1494140625,-1.0719459056854248
23,23,-120.81004333496094,8.859625816345215,-113.09968462824611,2.491708683264191,10.0,-119.13272094726562,-1.1952518224716187,10.193820418461504,-119.2021484375,-1.9091730117797852,10.888174971128416,-121.1800308227539,-2.2030088901519775,-119.2021484375,-1.9091730117797852
24,24,-124.06947326660156,9.133479118347168,-114.09559550319489,8.411147919642598,10.0,-119.53297424316406,5.464405059814453,5.834546069459656,-117.0184097290039,-1.0934302806854248,12.422043828100929,-121.56075286865234,-0.212392196059227,-117.0184097290039,-1.0934302806854248
25,25,-127.31895446777344,9.40649700164795,-118.77150932971784,14.59698653655021,10.0,-123.02690124511719,11.613746643066406,4.826351815362801,-119.55875396728516,3.2967491149902344,9.876726737451886,-123.40058135986328,3.6584384441375732,-119.55875396728516,3.2967491149902344
26,26,-130.83126831054688,9.741641998291016,-126.87248219689187,18.924670502348505,10.0,-126.82386779785156,16.507171630859375,7.863310376572402,-122.7175521850586,8.826871871948242,8.165120559370678,-125.76628112792969,9.063733100891113,-122.7175521850586,8.826871871948242
27,27,-134.03652954101562,10.047489166259766,-136.1310012593107,19.82568880736252,10.0,-139.37326049804688,16.88979721069336,8.677434913766646,-128.3607177734375,12.762826919555664,6.291891475180761,-131.8041534423828,13.202447891235352,-128.3607177734375,12.762826919555664
28,28,-137.2352752685547,10.352712631225586,-144.60813073038162,17.108525116708638,10.0,-148.8505401611328,12.292462348937988,11.776120222387476,-137.5643310546875,14.40399169921875,4.064620498539445,-140.17990112304688,14.198808670043945,-137.5643310546875,14.40399169921875
29,29,-140.4192352294922,10.665609359741211,-150.34280110074997,11.899643556515311,10.0,-153.3489227294922,7.514066219329834,13.30823215207528,-145.60926818847656,12.946534156799316,5.6691322127093375,-148.12863159179688,12.539557456970215,-145.60926818847656,12.946534156799316
30,30,-143.60858154296875,10.979033470153809,-152.41151960926118,6.2347441238955525,10.0,-153.27511596679688,3.6577255725860596,12.126146836404466,-151.20216369628906,10.176657676696777,7.635855998717535,-153.41180419921875,9.434635162353516,-151.20216369628906,10.176657676696777
31,31,-147.09031677246094,11.321191787719727,-151.51587806461472,2.353783731353042,10.0,-153.21221923828125,-0.5569645166397095,13.362944547958381,-154.04615783691406,6.425564765930176,8.505932567943882,-156.56466674804688,5.556219577789307,-154.04615783691406,6.425564765930176
32,32,-150.38534545898438,11.621426582336426,-148.79624228194868,1.7484963641724658,10.0,-153.25689697265625,-0.5840070843696594,12.538676927333027,-155.79568481445312,3.469451427459717,9.783990538990784,-158.15965270996094,2.6038239002227783,-155.79568481445312,3.469451427459717
33,33,-153.68882751464844,11.922432899475098,-146.67296700746562,4.796585487149149,10.0,-148.4477081298828,3.5458579063415527,9.881110313166038,-154.05096435546875,3.313405990600586,8.616640146205755,-156.7782745361328,2.2215163707733154,-154.05096435546875,3.313405990600586
34,34,-156.9862060546875,12.222880363464355,-147.13918713019356,10.480405600187034,10.0,-148.67359924316406,7.427621364593506,9.596558803510648,-152.53961181640625,4.471157550811768,8.936520960872556,-155.24635314941406,3.677783966064453,-152.53961181640625,4.471157550811768
35,35,-161.97410583496094,12.701958656311035,-152.9389472773699,16.987505277127227,10.0,-153.28543090820312,12.554530143737793,8.689925612408281,-153.38438415527344,7.646388053894043,9.967051351855089,-155.50372314453125,6.700831890106201,-153.38438415527344,7.646388053894043
36,36,-166.95358276367188,13.180227279663086,-162.0729462044934,21.908307640040768,10.0,-161.61456298828125,17.11441993713379,6.631968337387367,-156.0812530517578,12.19194221496582,10.91715442474242,-158.8098907470703,11.068535804748535,-156.0812530517578,12.19194221496582
37,37,-170.4643096923828,13.542064666748047,-171.54384319631004,23.48362427346462,10.0,-172.82327270507812,22.063674926757812,8.842089567447745,-162.99884033203125,17.562591552734375,8.479261124136164,-165.42698669433594,16.41152572631836,-162.99884033203125,17.562591552734375
38,38,-173.6732940673828,13.872800827026367,-180.31361170217053,21.34984447469402,10.0,-181.72267150878906,17.351226806640625,8.768804051287452,-171.81617736816406,19.167449951171875,5.610899373748556,-174.0563201904297,18.151996612548828,-171.81617736816406,19.167449951171875
39,39,-176.89031982421875,14.204366683959961,-186.63475911544987,16.450675411519775,10.0,-190.14346313476562,12.394058227539062,13.376211134595716,-180.33473205566406,17.781570434570312,4.965920085292437,-182.99232482910156,17.160978317260742,-180.33473205566406,17.781570434570312
40,40,-180.07899475097656,14.495210647583008,-189.32248743872464,10.679736505153565,10.0,-190.3715362548828,7.903301239013672,12.22250711844414,-186.6304473876953,14.841135025024414,6.5605788865066845,-189.2008819580078,14.272055625915527,-186.6304473876953,14.841135025024414
41,41,-183.2713623046875,14.786392211914062,-188.5941711312686,6.320714082214689,10.0,-190.52810668945312,3.1655404567718506,13.70053044888479,-191.31605529785156,10.727213859558105,9.01077212288149,-193.07391357421875,9.939244270324707,-191.31605529785156,10.727213859558105
42,42,-186.7760009765625,15.10605525970459,-186.20889112190528,5.122148889312754,10.0,-185.9709014892578,3.0122735500335693,12.120550368099279,-191.74484252929688,7.85875129699707,8.78708148955362,-193.24903869628906,6.667889595031738,-191.74484252929688,7.85875129699707
43,43,-190.19520568847656,15.40483283996582,-183.94798601646875,7.5963601103164065,10.0,-185.81198120117188,3.0237340927124023,13.13408782882723,-191.23728942871094,5.702555179595947,9.758080257948956,-192.59132385253906,4.390079498291016,-191.23728942871094,5.702555179595947
44,44,-193.5978240966797,15.702159881591797,-183.9817259341571,12.957955784092869,10.0,-185.79718017578125,12.320597648620605,8.502059086839308,-190.923095703125,7.607954978942871,8.524689143033518,-191.5479736328125,6.516695499420166,-190.923095703125,7.607954978942871
45,45,-196.71273803710938,15.974347114562988,-187.2853483558789,19.30966176212315,10.0,-190.1089630126953,17.386077880859375,6.752986622938234,-191.42095947265625,11.553287506103516,6.895555701809492,-192.17514038085938,10.463569641113281,-191.42095947265625,11.553287506103516
46,46,-199.96063232421875,16.28047752380371,-194.20972320618412,24.461372604178862,10.0,-195.85556030273438,22.04294204711914,7.075140541645991,-193.85794067382812,16.465473175048828,6.105494965252781,-194.61471557617188,15.54958724975586,-193.85794067382812,16.465473175048828
47,47,-203.51315307617188,16.61532211303711,-203.56634000617734,26.615180669560626,10.0,-205.8162841796875,22.290433883666992,6.124647458354068,-198.83868408203125,20.435205459594727,6.036734975008451,-200.31820678710938,19.184206008911133,-198.83868408203125,20.435205459594727
48,48,-206.75160217285156,16.920562744140625,-212.58920802967188,25.039821199222416,10.0,-213.9078826904297,21.79804039001465,8.660377534049486,-205.9899444580078,22.648990631103516,5.77884145229086,-207.62030029296875,21.44963264465332,-205.9899444580078,22.648990631103516
49,49,-210.1930389404297,17.253925323486328,-219.65537377583752,20.488769904393948,10.0,-219.444091796875,16.833595275878906,9.260596973287772,-213.29736328125,22.04479217529297,5.708698170752167,-215.04534912109375,20.903411865234375,-213.29736328125,22.04479217529297
50,50,-213.3181915283203,17.556650161743164,-222.9045548955878,14.71031262190147,10.0,-219.2104034423828,11.843130111694336,8.207464444183113,-217.36663818359375,19.360443115234375,4.432108904309463,-219.48948669433594,18.202796936035156,-217.36663818359375,19.360443115234375
51,51,-216.74961853027344,17.889041900634766,-222.91342418974315,10.014557803737429,10.0,-219.92462158203125,8.024175643920898,10.363215265617292,-219.91497802734375,15.228130340576172,4.135208710107228,-222.2317657470703,14.089354515075684,-219.91497802734375,15.228130340576172
52,52,-219.85296630859375,18.18168067932129,-220.3138429141889,8.19230668720271,10.0,-220.3696746826172,8.193252563476562,10.001784029321138,-221.83663940429688,12.501349449157715,6.016736809516272,-223.79808044433594,11.255143165588379,-221.83663940429688,12.501349449157715
53,53,-223.26548767089844,18.50347328186035,-217.85292858053143,10.094894085986326,10.0,-217.71185302734375,8.200082778930664,11.704815829817763,-221.39492797851562,10.577791213989258,8.143428627042832,-223.44894409179688,9.329279899597168,-221.39492797851562,10.577791213989258
54,54,-226.6659393310547,18.824125289916992,-217.38238351514602,15.107192224484074,10.0,-218.0537872314453,12.23031997680664,10.84654010705757,-220.3373565673828,10.637165069580078,10.34781510493997,-222.76596069335938,9.630207061767578,-220.3373565673828,10.637165069580078
55,55,-229.90402221679688,19.161306381225586,-220.18402875165026,21.51114191536559,10.0,-223.52671813964844,17.319364547729492,6.63797838279073,-221.69166564941406,13.10875415802002,10.201773806768422,-224.08328247070312,12.118042945861816,-221.69166564941406,13.10875415802002
56,56,-233.15289306640625,19.499608993530273,-226.59248619524573,27.046864235327117,10.0,-225.2368927001953,21.30140495300293,8.118468481026682,-223.17822265625,16.744468688964844,10.348180897582315,-225.49539184570312,15.70732307434082,-223.17822265625,16.744468688964844
57,57,-236.7150115966797,19.870529174804688,-235.74128988070282,29.82300957015514,10.0,-234.5316162109375,28.425140380859375,8.828849772039204,-228.37966918945312,22.491151809692383,8.737596697044058,-230.16860961914062,21.21440887451172,-228.37966918945312,22.491151809692383
58,58,-241.94894409179688,20.40029525756836,-246.92214716587196,29.07596532875077,10.0,-243.32579040527344,29.67743682861328,9.378755860994774,-234.57875061035156,27.22230339050293,10.042885388162329,-236.5915985107422,26.005617141723633,-234.57875061035156,27.22230339050293
59,59,-246.72323608398438,20.88353729248047,-255.8034698283286,25.072732340228004,10.0,-254.36077880859375,24.28473663330078,8.360634893728474,-243.4417266845703,28.03327178955078,7.86682955942482,-245.38232421875,26.925912857055664,-243.4417266845703,28.03327178955078
60,60,-250.1058349609375,21.189523696899414,-259.9337616562523,19.34240245791169,10.0,-258.44384765625,16.391481399536133,9.619961829159175,-251.70730590820312,25.388492584228516,4.494001436547796,-253.77000427246094,24.377351760864258,-251.70730590820312,25.388492584228516
61,61,-253.18551635742188,21.468109130859375,-260.12518061096887,14.268035516788334,10.0,-258.0377502441406,10.97425365447998,11.561365682762549,-256.8409423828125,20.246700286865234,3.8540860124405896,-258.7539367675781,19.576087951660156,-256.8409423828125,20.246700286865234
62,62,-256.56805419921875,21.774091720581055,-258.0520467853567,11.884816418300932,10.0,-257.5287170410156,6.667120933532715,15.137484581539338,-260.281494140625,15.477498054504395,7.310042954327147,-261.28350830078125,13.746071815490723,-260.281494140625,15.477498054504395
63,63,-259.78179931640625,22.02918815612793,-255.2610999774928,13.109363186592516,10.0,-253.72402954101562,9.222792625427246,14.166874783818294,-259.10760498046875,11.076400756835938,10.9735176591966,-261.3462219238281,10.955127716064453,-259.10760498046875,11.076400756835938
64,64,-262.99114990234375,22.283937454223633,-254.13824375653783,17.633555451253166,10.0,-253.81297302246094,9.30097770690918,15.89956523426986,-258.81036376953125,8.818704605102539,14.09934283466315,-260.436767578125,9.150513648986816,-258.81036376953125,8.818704605102539
65,65,-266.5252380371094,22.56446075439453,-256.61536032376154,23.90398444081888,10.0,-253.76712036132812,19.41098403930664,13.142069168197354,-257.4522399902344,12.129522323608398,13.827770377501029,-259.0713195800781,12.100736618041992,-257.4522399902344,12.129522323608398
66,66,-269.7339172363281,22.84096336364746,-262.43334207716146,29.674820425758064,10.0,-260.9812316894531,24.697643280029297,8.947444584593423,-257.42498779296875,16.8117733001709,13.706234963078805,-260.7874755859375,16.68744468688965,-257.42498779296875,16.8117733001709
67,67,-272.9421081542969,23.117422103881836,-270.95176794766945,32.91734791288071,10.0,-264.7270202636719,29.402376174926758,10.343515684999836,-260.0852355957031,22.169076919555664,12.891800905092959,-263.6844482421875,22.51050567626953,-260.0852355957031,22.169076919555664
68,68,-276.4721984863281,23.421621322631836,-280.5284426609674,32.562019738221004,10.0,-270.51568603515625,27.851486206054688,7.423189574997296,-264.9755554199219,25.56519317626953,11.694772425663299,-269.3060302734375,25.924213409423828,-264.9755554199219,25.56519317626953
69,69,-279.8583984375,23.757869720458984,-288.4605724465956,28.85714440586666,10.0,-278.7751770019531,23.99203109741211,1.1082419541259103,-271.3835754394531,26.070913314819336,8.784804808169369,-275.90716552734375,26.27823829650879,-271.3835754394531,26.070913314819336
70,70,-282.95196533203125,24.0650577545166,-292.91759519635065,23.23667293609881,10.0,-286.92510986328125,18.9967041015625,6.440037749704187,-278.35882568359375,25.08652114868164,4.705350071532162,-281.2091979980469,24.824663162231445,-278.35882568359375,25.08652114868164
71,71,-286.3374328613281,24.40123176574707,-293.97961830469404,17.951658008574732,10.0,-285.5872497558594,9.120587348937988,15.299047960075468,-283.36981201171875,18.345487594604492,6.7437979635635275,-285.72039794921875,19.247722625732422,-283.36981201171875,18.345487594604492
72,72,-289.56787109375,24.758047103881836,-292.0592970336884,15.073378974007586,10.0,-287.5326843261719,10.442302703857422,14.459686127497909,-288.49334716796875,15.900481224060059,8.922503851636002,-289.3685607910156,15.35927963256836,-288.49334716796875,15.900481224060059
73,73,-292.791015625,25.11405372619629,-289.2099501578485,15.777246449617486,10.0,-285.5852966308594,13.058355331420898,14.045008010261473,-287.58697509765625,14.127815246582031,12.156458108396262,-290.52557373046875,13.575028419494629,-287.58697509765625,14.127815246582031
74,74,-296.3150329589844,25.5032958984375,-287.9863327611003,19.968609546550372,10.0,-290.70709228515625,17.835277557373047,9.499868624358797,-290.3113098144531,15.31093978881836,11.829151054131941,-292.578125,14.338045120239258,-290.3113098144531,15.31093978881836
75,75,-299.6627502441406,25.858945846557617,-289.6677144885666,26.174001785713358,10.0,-292.15057373046875,23.39411163330078,7.906212979132599,-291.27362060546875,18.16486358642578,11.383162913712441,-294.0265197753906,17.314725875854492,-291.27362060546875,18.16486358642578
76,76,-303.0234375,26.21597671508789,-295.0598455132157,32.264216348900725,10.0,-298.7691955566406,28.10394287109375,4.654351804372086,-296.8378601074219,22.566017150878906,7.182170458846979,-297.4714660644531,21.653568267822266,-296.8378601074219,22.566017150878906
77,77,-306.37432861328125,26.571962356567383,-303.38840355380074,36.1157693296346,10.0,-304.7578125,32.54273223876953,6.185726903987128,-302.0294494628906,27.583335876464844,4.46103701265176,-301.9712219238281,26.725486755371094,-302.0294494628906,27.583335876464844
78,78,-309.93170166015625,26.87871551513672,-313.02812111247016,36.387247819090476,10.0,-315.2848815917969,32.634151458740234,7.860125843868101,-309.9089660644531,31.337921142578125,4.4592635866381665,-309.40673828125,30.242691040039062,-309.9089660644531,31.337921142578125
79,79,-313.1907958984375,27.159746170043945,-321.2240035967275,33.11521206921036,10.0,-323.9940185546875,32.65064239501953,12.11856266699828,-319.1849670410156,33.94561004638672,9.054172310861446,-317.879638671875,32.596675872802734,-319.1849670410156,33.94561004638672
80,80,-316.4438171386719,27.44025421142578,-326.4418347850627,27.63936006884009,10.0,-328.62774658203125,23.447513580322266,12.821470837155323,-324.8739929199219,31.516864776611328,9.364113273714521,-325.35260009765625,30.236324310302734,-324.8739929199219,31.516864776611328
81,81,-321.592041015625,27.871477127075195,-329.8559860985675,22.240561423025774,10.0,-333.2618713378906,18.349950790405273,15.061354637959003,-331.3992614746094,27.93609046936035,9.807433304138394,-332.00543212890625,26.304656982421875,-331.3992614746094,27.93609046936035
82,82,-326.2784423828125,28.264019012451172,-329.75097263458883,18.886304277479855,10.0,-333.26861572265625,18.34827995300293,12.131957979490773,-335.28790283203125,24.531070709228516,9.752193631207792,-336.0999450683594,23.150976181030273,-335.28790283203125,24.531070709228516
83,83,-329.66363525390625,28.562585830688477,-327.060047859078,18.907466324566784,10.0,-328.72369384765625,18.553693771362305,10.052930423633983,-335.1256103515625,22.010465621948242,8.530149541315156,-336.4809875488281,20.874765396118164,-335.1256103515625,22.010465621948242
84,84,-332.744140625,28.834280014038086,-325.0276629174874,22.473779106919125,10.0,-328.7806396484375,18.557374954223633,11.014722765446791,-334.12176513671875,20.76888656616211,8.182201461973975,-335.96527099609375,19.282371520996094,-334.12176513671875,20.76888656616211
85,85,-336.1232604980469,29.13231086730957,-326.1486928445387,28.419569591958776,10.0,-328.33538818359375,28.001670837402344,7.869517270039763,-334.430908203125,24.249034881591797,5.168214454027157,-334.7957458496094,22.1528263092041,-334.430908203125,24.249034881591797
86,86,-339.6257019042969,29.462242126464844,-331.08325121967533,34.66094737881464,10.0,-333.0030517578125,32.82048416137695,7.425448439507215,-334.5209045410156,28.07935905456543,5.288792084276821,-335.34674072265625,26.271728515625,-334.5209045410156,28.07935905456543
87,87,-342.8448791503906,29.765491485595703,-338.8949240777685,38.95232200129952,10.0,-341.8275146484375,37.40035629272461,7.702349716350838,-338.0841064453125,32.90678024291992,5.703740159431215,-339.0378723144531,31.19406509399414,-338.0841064453125,32.90678024291992
88,88,-346.0498046875,30.067394256591797,-348.15367688843935,39.8435756052634,10.0,-351.2802734375,37.33184051513672,8.95153521961534,-343.3166198730469,35.849063873291016,6.395154633519041,-345.1914978027344,34.71831512451172,-343.3166198730469,35.849063873291016
89,89,-349.5847473144531,30.437746047973633,-356.964094883024,37.186466627626245,10.0,-360.74334716796875,32.591949462890625,11.364635631806193,-351.8380432128906,36.466522216796875,6.43610786886658,-353.4333801269531,35.14690017700195,-351.8380432128906,36.466522216796875
90,90,-352.80938720703125,30.775583267211914,-362.7341349789952,32.00007567751788,10.0,-365.33026123046875,27.766643524169922,12.877344628767593,-359.32049560546875,34.77790451049805,7.642846845950977,-360.90313720703125,33.30523681640625,-359.32049560546875,34.77790451049805
91,91,-356.03759765625,31.113798141479492,-364.8359701593456,26.361047222614545,10.0,-365.4789733886719,22.914409637451172,12.504780988116364,-363.62567138671875,30.6315860748291,7.603380262505169,-365.78997802734375,29.612445831298828,-363.62567138671875,30.6315860748291
92,92,-359.28173828125,31.43756103515625,-363.6986756293263,22.465902076905078,10.0,-365.57000732421875,17.96509552001953,14.86773871889425,-367.7063293457031,26.319974899291992,9.857150828776716,-368.7001647949219,24.857973098754883,-367.7063293457031,26.319974899291992
93,93,-362.83331298828125,31.792009353637695,-361.23471801435585,21.920611574734224,10.0,-361.06439208984375,17.931514739990234,13.972916377044529,-367.4300231933594,22.784021377563477,10.113040694398846,-368.3827209472656,21.334383010864258,-367.4300231933594,22.784021377563477
94,94,-366.0764465332031,32.11567306518555,-359.05373797659354,24.996574489598714,10.0,-360.9071960449219,22.915576934814453,10.552863091060413,-365.85089111328125,21.98948097229004,10.12870384351698,-367.3730773925781,20.888336181640625,-365.85089111328125,21.98948097229004
95,95,-369.61279296875,32.450355529785156,-359.76410325755086,30.717349190350713,10.0,-360.86053466796875,27.881441116333008,9.873044326905713,-365.6917724609375,25.125593185424805,8.308221543991563,-366.1122131347656,22.782533645629883,-365.6917724609375,25.125593185424805
96,96,-372.840576171875,32.75583267211914,-363.8095422172073,37.050064350736356,10.0,-365.1639099121094,32.580894470214844,7.678659273487101,-365.91162109375,28.283235549926758,8.247093032827859,-366.5938720703125,26.35424041748047,-365.91162109375,28.283235549926758
97,97,-376.074462890625,33.0618896484375,-371.20222037934036,41.79465856277565,10.0,-373.46917724609375,37.19656753540039,4.887031258191472,-369.0742492675781,32.808509826660156,7.004797791683567,-370.018310546875,30.852027893066406,-369.0742492675781,32.808509826660156
98,98,-379.28497314453125,33.342430114746094,-380.37406466601215,43.28294718670158,10.0,-384.2208251953125,42.48712158203125,10.391728321075345,-375.40496826171875,37.72846984863281,5.855918581903434,-376.705078125,36.40292739868164,-375.40496826171875,37.72846984863281
99,99,-382.8072509765625,33.650211334228516,-389.4547544991863,41.120867056232036,10.0,-389.6722412109375,37.40077209472656,7.822710331864002,-382.1762390136719,39.940032958984375,6.32139479613143,-383.6141662597656,38.203468322753906,-382.1762390136719,39.940032958984375
100,100,-386.01123046875,33.930179595947266,-395.75782501560576,36.167118294079394,10.0,-399.0400390625,32.65812683105469,13.090759015780739,-390.59930419921875,38.865936279296875,6.738851133052856,-392.1144714355469,37.340824127197266,-390.59930419921875,38.865936279296875
101,101,-389.1904296875,34.22496032714844,-398.43024963686224,30.400600602519017,10.0,-399.201904296875,26.898426055908203,12.4059553554661,-396.11041259765625,35.63744354248047,7.062667506717931,-397.90765380859375,34.162052154541016,-396.11041259765625,35.63744354248047
102,102,-392.3679504394531,34.51958084106445,-397.682617305773,26.04878890051714,10.0,-399.62933349609375,21.902626037597656,14.55730855646027,-399.8246765136719,30.639759063720703,8.405699302847122,-401.7293395996094,29.248533248901367,-399.8246765136719,30.639759063720703
103,103,-395.8560485839844,34.84300231933594,-395.27933975975964,24.859645823043657,10.0,-399.70263671875,21.990110397338867,13.416149635311065,-401.9580993652344,27.284530639648438,9.714191570562715,-403.8883361816406,25.776960372924805,-401.9580993652344,27.284530639648438
104,104,-399.0557861328125,35.11958312988281,-392.8010617319804,27.31712052698393,10.0,-394.16656494140625,22.481544494628906,13.550811946325075,-400.04736328125,25.287466049194336,9.881991273507053,-402.18145751953125,23.548513412475586,-400.04736328125,25.287466049194336
105,105,-402.5732727050781,35.42363357543945,-392.9545405158875,32.68867634128956,10.0,-394.1615295410156,26.988208770751953,11.91275848381429,-398.898681640625,25.108837127685547,10.94977831965357,-400.4917297363281,23.83812713623047,-398.898681640625,25.108837127685547
106,106,-405.7723693847656,35.70016098022461,-396.34819086771927,39.04453824345941,10.0,-399.18359375,37.97443771362305,6.970243828257275,-399.6011047363281,30.001996994018555,8.399617858852276,-401.0635681152344,28.697660446166992,-399.6011047363281,30.001996994018555
107,107,-410.9620056152344,36.18172073364258,-405.2189648448268,44.368141362307846,10.0,-409.35821533203125,43.066165924072266,7.068785528825105,-403.97784423828125,36.24957275390625,6.984490964700122,-405.28082275390625,34.832908630371094,-403.97784423828125,36.24957275390625
108,108,-415.7295227050781,36.62411117553711,-415.7923241797498,46.62391397233161,10.0,-420.3352355957031,42.62134552001953,7.561706884924117,-410.718017578125,40.340843200683594,6.2393333445350505,-412.6109619140625,38.94861602783203,-410.718017578125,40.340843200683594
